True Accuracy,Weighted CI Lower,Weighted CI Upper,Unweighted CI Lower,Unweighted CI Upper
0.7894737124443054,0.8707749843597412,0.877174973487854,0.8635249733924866,0.8702499866485596
0.7105263471603394,0.8692749738693237,0.8757749795913696,0.8636493682861328,0.8702499866485596
0.7894737124443054,0.8724749684333801,0.8789249658584595,0.8635249733924866,0.8702249526977539
0.7368420958518982,0.8700000047683716,0.8764256238937378,0.8635500073432922,0.8702499866485596
0.7763158082962036,0.8695249557495117,0.8760749697685242,0.8635249733924866,0.870324969291687
0.8552631735801697,0.8697499632835388,0.8763249516487122,0.8635500073432922,0.8702999949455261
0.8421052694320679,0.8733999729156494,0.8797999620437622,0.8634999990463257,0.8701499700546265
0.7631579041481018,0.8712499737739563,0.8777256608009338,0.8635749816894531,0.8701750040054321
0.8552631735801697,0.8707999587059021,0.8774499893188477,0.8636249899864197,0.8702249526977539
0.8815789818763733,0.8693999648094177,0.8759499788284302,0.8635500073432922,0.8702249526977539
0.7631579041481018,0.8702749609947205,0.8768499493598938,0.863599956035614,0.8701750040054321
0.8552631735801697,0.8723743557929993,0.8788749575614929,0.8634999990463257,0.870199978351593
0.7763158082962036,0.8710749745368958,0.8774749636650085,0.863599956035614,0.8701750040054321
0.8026315569877625,0.868025004863739,0.8745249509811401,0.863599956035614,0.8701499700546265
0.8289473652839661,0.8712499737739563,0.8778499960899353,0.8636249899864197,0.8702249526977539
0.7894737124443054,0.8714749813079834,0.8779749870300293,0.8634499907493591,0.870199978351593
0.8289473652839661,0.8706249594688416,0.87704998254776,0.8635749816894531,0.870199978351593
0.8157894611358643,0.8716749548912048,0.8780750036239624,0.8634999990463257,0.870199978351593
0.8026315569877625,0.8693499565124512,0.8758499622344971,0.8635743856430054,0.8702499866485596
0.8157894611358643,0.8704993724822998,0.8770756125450134,0.8635993599891663,0.8702249526977539
0.8157894611358643,0.8691249489784241,0.8757249712944031,0.8635249733924866,0.8702499866485596
0.7631579041481018,0.8715749979019165,0.8779749870300293,0.8634499907493591,0.8702249526977539
0.8289473652839661,0.871999979019165,0.8785499930381775,0.863599956035614,0.8702249526977539
0.8552631735801697,0.8703999519348145,0.8768999576568604,0.863599956035614,0.8702749609947205
0.75,0.8707749843597412,0.8772249817848206,0.86347496509552,0.8702249526977539
0.9210526347160339,0.8704749941825867,0.8768999576568604,0.8634999990463257,0.8701249957084656
0.7236841917037964,0.8700499534606934,0.8766250014305115,0.8636249899864197,0.870199978351593
0.8289473652839661,0.871324360370636,0.8777999877929688,0.8635494112968445,0.8702999949455261
0.8026315569877625,0.8709749579429626,0.877424955368042,0.8636499643325806,0.8702499866485596
0.8421052694320679,0.8698499798774719,0.8763749599456787,0.8635749816894531,0.8702499866485596
0.8421052694320679,0.8729999661445618,0.8794249892234802,0.8635500073432922,0.8703500032424927
0.7368420958518982,0.870324969291687,0.8767749667167664,0.8635249733924866,0.8702999949455261
0.8157894611358643,0.8743499517440796,0.8806999921798706,0.8635249733924866,0.870199978351593
0.7631579041481018,0.871874988079071,0.8783749938011169,0.8634994029998779,0.8701750040054321
0.7368420958518982,0.871999979019165,0.8784499764442444,0.8636499643325806,0.870199978351593
0.8421052694320679,0.8695249557495117,0.8760249614715576,0.8635249733924866,0.8701750040054321
0.8684210777282715,0.8708499670028687,0.8773249983787537,0.863599956035614,0.8702499866485596
0.7631579041481018,0.8704749941825867,0.87704998254776,0.8636493682861328,0.8702999949455261
0.8026315569877625,0.8693499565124512,0.8758999705314636,0.8636249899864197,0.8702999949455261
0.7368420958518982,0.8684249520301819,0.8749499917030334,0.8635500073432922,0.8702499866485596
0.8157894611358643,0.8728249669075012,0.8792756199836731,0.8634999990463257,0.8702749609947205
0.8026315569877625,0.8716250061988831,0.8780249953269958,0.8635749816894531,0.8702006340026855
0.8026315569877625,0.8718249797821045,0.878250002861023,0.863599956035614,0.870199978351593
0.7763158082962036,0.8694249987602234,0.8759250044822693,0.8635249733924866,0.8702499866485596
0.75,0.8690499663352966,0.8755249977111816,0.8635500073432922,0.870199978351593
0.8026315569877625,0.8694750070571899,0.8760499954223633,0.8635500073432922,0.8702749609947205
0.8026315569877625,0.8710749745368958,0.8775500059127808,0.8635500073432922,0.8702249526977539
0.7631579041481018,0.8704243898391724,0.8769749999046326,0.86347496509552,0.870275616645813
0.7631579041481018,0.8696993589401245,0.8762249946594238,0.8635249733924866,0.8702499866485596
0.7631579041481018,0.8693000078201294,0.8757500052452087,0.8635500073432922,0.8703500032424927
0.8289473652839661,0.8717249631881714,0.8781749606132507,0.8635249733924866,0.870199978351593
0.7894737124443054,0.8702499866485596,0.876800000667572,0.8634999990463257,0.8702749609947205
0.8815789818763733,0.8697243928909302,0.8761999607086182,0.863599956035614,0.8702249526977539
0.8026315569877625,0.8703993558883667,0.8769749999046326,0.8635993599891663,0.8701499700546265
0.7236841917037964,0.8699749708175659,0.8764999508857727,0.8635500073432922,0.8702499866485596
0.8026315569877625,0.8688249588012695,0.8753499984741211,0.8636249899864197,0.8702749609947205
0.8289473652839661,0.8704749941825867,0.8769749999046326,0.8636249899864197,0.8701756596565247
0.7368420958518982,0.8721749782562256,0.8786249756813049,0.8635500073432922,0.8702499866485596
0.8157894611358643,0.8699743747711182,0.8764249682426453,0.8635500073432922,0.8702506422996521
0.7894737124443054,0.8695749640464783,0.8760749697685242,0.8635249733924866,0.870199978351593
0.8026315569877625,0.8679749965667725,0.8744750022888184,0.8635500073432922,0.8702006340026855
0.8421052694320679,0.8714500069618225,0.8779499530792236,0.8635749816894531,0.8701249957084656
0.7894737124443054,0.8686999678611755,0.875200629234314,0.8635249733924866,0.8702249526977539
0.8026315569877625,0.8694999814033508,0.8759749531745911,0.8635749816894531,0.870199978351593
0.8815789818763733,0.8700249791145325,0.8767249584197998,0.863599956035614,0.8701750040054321
0.8815789818763733,0.8697999715805054,0.8763999938964844,0.8635743856430054,0.8702249526977539
0.8157894611358643,0.8700000047683716,0.8765499591827393,0.8636249899864197,0.8702006340026855
0.9078947305679321,0.8718499541282654,0.8783749938011169,0.8635249733924866,0.870199978351593
0.7631579041481018,0.8685749769210815,0.875124990940094,0.863599956035614,0.8702499866485596
0.8157894611358643,0.8694744110107422,0.8759999871253967,0.8635749816894531,0.8701756596565247
0.8552631735801697,0.8700249791145325,0.8766499757766724,0.863599956035614,0.8701750040054321
0.8157894611358643,0.8702999949455261,0.8768249750137329,0.8635249733924866,0.8702249526977539
0.8026315569877625,0.8697999715805054,0.8764249682426453,0.8635500073432922,0.8702749609947205
0.8026315569877625,0.8714500069618225,0.8778756260871887,0.86347496509552,0.8701249957084656
0.8026315569877625,0.8701499700546265,0.8766499757766724,0.8635749816894531,0.8702249526977539
0.8157894611358643,0.8712499737739563,0.8777006268501282,0.86347496509552,0.8701499700546265
0.7894737124443054,0.8690750002861023,0.8756499886512756,0.863599956035614,0.8702999949455261
0.7763158082962036,0.8702749609947205,0.8767749667167664,0.8635993599891663,0.870199978351593
0.8289473652839661,0.8691499829292297,0.8757249712944031,0.8634999990463257,0.8701750040054321
0.8289473652839661,0.8690249919891357,0.8755750060081482,0.8635500073432922,0.8702249526977539
0.8684210777282715,0.8729999661445618,0.8793999552726746,0.8635500073432922,0.8702249526977539
0.7236841917037964,0.8700249791145325,0.8766250014305115,0.8635500073432922,0.870199978351593
0.8421052694320679,0.8703749775886536,0.8769499659538269,0.8636249899864197,0.8702999949455261
0.8289473652839661,0.8718999624252319,0.8783006072044373,0.863599956035614,0.870199978351593
0.7631579041481018,0.8676999807357788,0.8742249608039856,0.8636243939399719,0.870324969291687
0.7894737124443054,0.8715999722480774,0.8780999779701233,0.8635249733924866,0.8701499700546265
0.7894737124443054,0.8712249994277954,0.8778249621391296,0.8636249899864197,0.8702256083488464
0.7894737124443054,0.8682493567466736,0.8748250007629395,0.8635749816894531,0.8702249526977539
0.7368420958518982,0.8725999593734741,0.8789499998092651,0.8635500073432922,0.870199978351593
0.8815789818763733,0.8720499873161316,0.8785749673843384,0.8635993599891663,0.8701249957084656
0.8026315569877625,0.8705993890762329,0.8770749568939209,0.8635749816894531,0.8701750040054321
0.8289473652839661,0.8721749782562256,0.878600001335144,0.8635500073432922,0.8701249957084656
0.8157894611358643,0.871399998664856,0.8777999877929688,0.8635749816894531,0.8702499866485596
0.8157894611358643,0.8696249723434448,0.8761249780654907,0.8634999990463257,0.8700999617576599
0.7894737124443054,0.8688243627548218,0.8753499984741211,0.8635249733924866,0.8700999617576599
0.8289473652839661,0.8717749714851379,0.878250002861023,0.8635500073432922,0.870199978351593
0.9078947305679321,0.8705999851226807,0.8770999908447266,0.8635993599891663,0.8702749609947205
0.8421052694320679,0.8720999956130981,0.8786006569862366,0.8634249567985535,0.8702249526977539
0.7368420958518982,0.8710999488830566,0.8775999546051025,0.863599956035614,0.8702256083488464
0.8815789818763733,0.868774950504303,0.8754000067710876,0.8635243773460388,0.8702749609947205
0.8026315569877625,0.872999370098114,0.8794249892234802,0.8635749816894531,0.870199978351593
0.7368420958518982,0.8725499510765076,0.8789999485015869,0.8636249899864197,0.8702499866485596
0.8026315569877625,0.8695249557495117,0.8760749697685242,0.8635249733924866,0.8701499700546265
0.8289473652839661,0.8711999654769897,0.8776749968528748,0.8635500073432922,0.8702749609947205
0.8289473652839661,0.8716244101524353,0.8780999779701233,0.8635500073432922,0.8702249526977539
0.8421052694320679,0.8707249760627747,0.877299964427948,0.8636243939399719,0.8701750040054321
0.8026315569877625,0.8699749708175659,0.8764249682426453,0.863599956035614,0.8702249526977539
0.7631579041481018,0.8691249489784241,0.8756499886512756,0.8635500073432922,0.8702506422996521
0.7236841917037964,0.8696993589401245,0.8761499524116516,0.8635249733924866,0.8702749609947205
0.7894737124443054,0.8699249625205994,0.8765999674797058,0.86347496509552,0.8702749609947205
0.7763158082962036,0.8711749911308289,0.8777749538421631,0.8635749816894531,0.8702499866485596
0.8684210777282715,0.870324969291687,0.8768749833106995,0.863599956035614,0.8702499866485596
0.7368420958518982,0.869825005531311,0.8762999773025513,0.8634999990463257,0.8702256083488464
0.8552631735801697,0.8711243867874146,0.8774749636650085,0.863599956035614,0.8702249526977539
0.8815789818763733,0.869949996471405,0.8764500021934509,0.8634499907493591,0.8702249526977539
0.7631579041481018,0.871999979019165,0.8784999847412109,0.8635500073432922,0.870199978351593
0.8289473652839661,0.8714999556541443,0.8780999779701233,0.8636249899864197,0.870199978351593
0.7763158082962036,0.872124969959259,0.8785749673843384,0.8636493682861328,0.8702499866485596
0.7105263471603394,0.8720249533653259,0.8784499764442444,0.8634499907493591,0.870199978351593
0.7894737124443054,0.8704749941825867,0.8770249485969543,0.8636249899864197,0.870199978351593
0.7105263471603394,0.868524968624115,0.8750999569892883,0.8635500073432922,0.8702249526977539
0.8552631735801697,0.8686999678611755,0.8751999735832214,0.8635500073432922,0.8701750040054321
0.8026315569877625,0.8711499571800232,0.8775249719619751,0.8635500073432922,0.8701756596565247
0.7894737124443054,0.8703993558883667,0.8768999576568604,0.863599956035614,0.8702249526977539
0.8815789818763733,0.8724499940872192,0.8789006471633911,0.863599956035614,0.8702249526977539
0.7894737124443054,0.8689243793487549,0.8754749894142151,0.8635500073432922,0.870199978351593
0.7763158082962036,0.8706499934196472,0.8771499991416931,0.8635749816894531,0.8702256083488464
0.8026315569877625,0.871275007724762,0.8777250051498413,0.86347496509552,0.870199978351593
0.7763158082962036,0.8709499835968018,0.8773999810218811,0.8635249733924866,0.8702256083488464
0.8026315569877625,0.8726249933242798,0.8791499733924866,0.863599956035614,0.8702499866485596
0.8026315569877625,0.8712999820709229,0.8778249621391296,0.86347496509552,0.870199978351593
0.8289473652839661,0.8701750040054321,0.8765999674797058,0.8635243773460388,0.870199978351593
0.7894737124443054,0.871749997138977,0.8782999515533447,0.8635249733924866,0.8702499866485596
0.7763158082962036,0.871399998664856,0.8778756260871887,0.8635743856430054,0.8702249526977539
0.8026315569877625,0.8696500062942505,0.8761749863624573,0.8635249733924866,0.8701750040054321
0.8157894611358643,0.8727249503135681,0.8791006207466125,0.8635249733924866,0.870199978351593
0.8026315569877625,0.8698999881744385,0.8764249682426453,0.863599956035614,0.8701750040054321
0.8026315569877625,0.8696999549865723,0.8762249946594238,0.863599956035614,0.8702499866485596
0.8157894611358643,0.8722993731498718,0.878724992275238,0.8635500073432922,0.8700999617576599
0.8684210777282715,0.8721500039100647,0.8786499500274658,0.8635249733924866,0.870199978351593
0.8421052694320679,0.8690750002861023,0.8756006360054016,0.8635749816894531,0.8702749609947205
0.8289473652839661,0.8706493973731995,0.8770749568939209,0.8635749816894531,0.870199978351593
0.8289473652839661,0.8696243762969971,0.8761000037193298,0.8636249899864197,0.8702506422996521
0.8157894611358643,0.8707000017166138,0.8771249651908875,0.8635249733924866,0.8702249526977539
0.7631579041481018,0.8703500032424927,0.8768249750137329,0.8636249899864197,0.8702249526977539
0.7631579041481018,0.8737499713897705,0.8802499771118164,0.8635749816894531,0.8702499866485596
0.75,0.8683750033378601,0.8748749494552612,0.8635749816894531,0.8701756596565247
0.7763158082962036,0.8722249865531921,0.8786749839782715,0.8635249733924866,0.8702499866485596
0.8421052694320679,0.8691749572753906,0.87562495470047,0.8635749816894531,0.8702499866485596
0.7631579041481018,0.8699749708175659,0.8764749765396118,0.8636249899864197,0.8702749609947205
0.8684210777282715,0.8709243535995483,0.877424955368042,0.8635500073432922,0.8701499700546265
0.8421052694320679,0.8709249496459961,0.8773999810218811,0.863599956035614,0.870199978351593
0.7631579041481018,0.8694999814033508,0.8761499524116516,0.8635500073432922,0.8702256083488464
0.8289473652839661,0.8685999512672424,0.8751749992370605,0.8634999990463257,0.8703500032424927
0.7894737124443054,0.8714243769645691,0.8778749704360962,0.8635749816894531,0.8702249526977539
0.7894737124443054,0.8727749586105347,0.8792256116867065,0.8635249733924866,0.8702999949455261
0.8289473652839661,0.8725249767303467,0.8790249824523926,0.863599956035614,0.870199978351593
0.8421052694320679,0.8736000061035156,0.8800249695777893,0.863599956035614,0.8702249526977539
0.8552631735801697,0.8706249594688416,0.8770249485969543,0.8635243773460388,0.870199978351593
0.8947368264198303,0.8698499798774719,0.8764006495475769,0.8635749816894531,0.8702749609947205
0.7894737124443054,0.8688743710517883,0.8754256367683411,0.8635749816894531,0.870199978351593
0.7236841917037964,0.868149995803833,0.8746999502182007,0.8636749982833862,0.8702249526977539
0.8552631735801697,0.8709999918937683,0.8774999976158142,0.8636749982833862,0.8702249526977539
0.8815789818763733,0.8726750016212463,0.879224956035614,0.8636249899864197,0.8702249526977539
0.75,0.8701249957084656,0.8766999840736389,0.8635749816894531,0.8702249526977539
0.8026315569877625,0.8702999949455261,0.8767499923706055,0.8634999990463257,0.8702499866485596
0.8026315569877625,0.8708249926567078,0.877424955368042,0.8635500073432922,0.8702999949455261
0.7631579041481018,0.8715999722480774,0.8780499696731567,0.8635749816894531,0.8701750040054321
0.8026315569877625,0.8723499774932861,0.8787750005722046,0.8635249733924866,0.870199978351593
0.8421052694320679,0.8721749782562256,0.8786749839782715,0.8636749982833862,0.870199978351593
0.8684210777282715,0.8736249804496765,0.880000650882721,0.863599956035614,0.870199978351593
0.8421052694320679,0.8695999979972839,0.8761499524116516,0.8636249899864197,0.8701750040054321
0.8289473652839661,0.8694744110107422,0.8759756088256836,0.8636499643325806,0.8702499866485596
0.75,0.8696999549865723,0.8762249946594238,0.8634999990463257,0.8701756596565247
0.8157894611358643,0.8686999678611755,0.8752506375312805,0.8635249733924866,0.870199978351593
0.7894737124443054,0.871399998664856,0.8779749870300293,0.8635749816894531,0.8701499700546265
0.8421052694320679,0.8699749708175659,0.8764249682426453,0.8635494112968445,0.8702499866485596
0.7236841917037964,0.8702249526977539,0.8767249584197998,0.8635500073432922,0.8702249526977539
0.8289473652839661,0.8724749684333801,0.8789006471633911,0.8635249733924866,0.870199978351593
0.7763158082962036,0.8705250024795532,0.8770999908447266,0.8635500073432922,0.8701750040054321
0.8157894611358643,0.8721749782562256,0.8786749839782715,0.8636249899864197,0.8702249526977539
0.8026315569877625,0.8695249557495117,0.8761006593704224,0.8635500073432922,0.870199978351593
0.7894737124443054,0.8693249821662903,0.8758499622344971,0.8636499643325806,0.8701750040054321
0.7894737124443054,0.8690499663352966,0.8755999803543091,0.8635749816894531,0.870199978351593
0.8157894611358643,0.8714749813079834,0.8779249787330627,0.8636499643325806,0.870199978351593
0.8421052694320679,0.8706249594688416,0.8770749568939209,0.8635749816894531,0.870199978351593
0.8684210777282715,0.8697243928909302,0.8762750029563904,0.8634999990463257,0.8702749609947205
0.8421052694320679,0.8720999956130981,0.8785749673843384,0.8635500073432922,0.870275616645813
0.8552631735801697,0.8691993951797485,0.8757749795913696,0.8635249733924866,0.870199978351593
0.7105263471603394,0.870449960231781,0.8769749999046326,0.8634493947029114,0.8702749609947205
0.7894737124443054,0.8714494109153748,0.8779000043869019,0.8635500073432922,0.8701750040054321
0.8289473652839661,0.8688749670982361,0.8753499984741211,0.863599956035614,0.870199978351593
0.8157894611358643,0.8701750040054321,0.8766999840736389,0.863599956035614,0.8701499700546265
0.7631579041481018,0.8705499768257141,0.8769999742507935,0.8636249899864197,0.8702249526977539
0.8289473652839661,0.8690750002861023,0.8755999803543091,0.8635749816894531,0.8702249526977539
0.8026315569877625,0.8692749738693237,0.8757999539375305,0.8635749816894531,0.8702249526977539
0.8289473652839661,0.8696500062942505,0.8761749863624573,0.8635749816894531,0.8702749609947205
0.8289473652839661,0.871649980545044,0.8781249523162842,0.8635749816894531,0.8703500032424927
0.8421052694320679,0.8721500039100647,0.8786499500274658,0.8636249899864197,0.8701750040054321
0.7368420958518982,0.8682249784469604,0.8748250007629395,0.8635749816894531,0.8702249526977539
0.8026315569877625,0.8677999973297119,0.8742749691009521,0.86347496509552,0.8702256083488464
0.8157894611358643,0.8711749911308289,0.8777256608009338,0.8635500073432922,0.8702249526977539
0.8157894611358643,0.8678749799728394,0.8745249509811401,0.8636499643325806,0.8702749609947205
0.8157894611358643,0.869949996471405,0.8764749765396118,0.8635249733924866,0.870199978351593
0.7368420958518982,0.8711499571800232,0.8776506185531616,0.8634743690490723,0.8702749609947205
0.75,0.8703500032424927,0.8768999576568604,0.8635249733924866,0.8701750040054321
0.8026315569877625,0.8701499700546265,0.8766749501228333,0.8635249733924866,0.870199978351593
0.8421052694320679,0.8693749904632568,0.8759250044822693,0.8635243773460388,0.8702249526977539
0.8026315569877625,0.8715999722480774,0.8780999779701233,0.8635500073432922,0.8702499866485596
0.8684210777282715,0.8682999610900879,0.8747749924659729,0.8635249733924866,0.8702749609947205
0.8289473652839661,0.8707499504089355,0.8772000074386597,0.863599956035614,0.8702749609947205
0.75,0.8709749579429626,0.8774756193161011,0.8635500073432922,0.8701499700546265
0.7763158082962036,0.8720999956130981,0.8786499500274658,0.8635749816894531,0.8701499700546265
0.7368420958518982,0.8686749935150146,0.8752250075340271,0.8635500073432922,0.8702749609947205
0.8684210777282715,0.8714999556541443,0.8779999613761902,0.863599956035614,0.8702749609947205
0.7763158082962036,0.8733749985694885,0.8798249959945679,0.8635249733924866,0.8702249526977539
0.8026315569877625,0.8677499890327454,0.8742756247520447,0.8635500073432922,0.8702999949455261
0.8157894611358643,0.8680999875068665,0.8747499585151672,0.8635500073432922,0.8702999949455261
0.7631579041481018,0.8707499504089355,0.8773006200790405,0.8635500073432922,0.870199978351593
0.8026315569877625,0.86939936876297,0.8758249878883362,0.8635494112968445,0.8702249526977539
0.8026315569877625,0.8696999549865723,0.8761749863624573,0.8635749816894531,0.870199978351593
0.7894737124443054,0.8702749609947205,0.8768249750137329,0.8635993599891663,0.870199978351593
0.8552631735801697,0.8711749911308289,0.8777250051498413,0.863599956035614,0.8702499866485596
0.75,0.8702999949455261,0.8767006397247314,0.8635749816894531,0.870199978351593
0.7763158082962036,0.8701750040054321,0.8766749501228333,0.8635249733924866,0.8702499866485596
0.8684210777282715,0.8701249957084656,0.8766250014305115,0.8635500073432922,0.8701249957084656
0.7368420958518982,0.8675999641418457,0.8742006421089172,0.8636249899864197,0.8702499866485596
0.8157894611358643,0.8723499774932861,0.8788249492645264,0.8636249899864197,0.8701499700546265
0.7368420958518982,0.8694999814033508,0.8760249614715576,0.8636249899864197,0.870199978351593
0.7894737124443054,0.8702249526977539,0.8765999674797058,0.863599956035614,0.8702249526977539
0.7763158082962036,0.8724749684333801,0.878974974155426,0.863599956035614,0.8702249526977539
0.8157894611358643,0.8726499676704407,0.8790756464004517,0.8635249733924866,0.8702749609947205
0.8421052694320679,0.8711749911308289,0.8776499629020691,0.8635500073432922,0.870199978351593
0.8157894611358643,0.8712249994277954,0.8777749538421631,0.8635249733924866,0.8702256083488464
0.8289473652839661,0.8700249791145325,0.8766250014305115,0.8634999990463257,0.870199978351593
0.8421052694320679,0.8712499737739563,0.8777250051498413,0.8635500073432922,0.870199978351593
0.8684210777282715,0.8694999814033508,0.8759749531745911,0.8635749816894531,0.8702249526977539
0.8026315569877625,0.8708999752998352,0.877299964427948,0.863599956035614,0.8702249526977539
0.8552631735801697,0.8712999820709229,0.8777499794960022,0.863599956035614,0.8702249526977539
0.7368420958518982,0.8711499571800232,0.8777250051498413,0.8635494112968445,0.8701499700546265
0.8421052694320679,0.8700000047683716,0.8765999674797058,0.863599956035614,0.8702499866485596
0.8289473652839661,0.8712993860244751,0.8777250051498413,0.8635749816894531,0.8702249526977539
0.75,0.8706749677658081,0.8770249485969543,0.8635500073432922,0.8702249526977539
0.8684210777282715,0.8698749542236328,0.8764249682426453,0.8634999990463257,0.8702006340026855
0.7368420958518982,0.8700249791145325,0.8765006065368652,0.8635749816894531,0.8702256083488464
0.7368420958518982,0.8708999752998352,0.8774749636650085,0.8634999990463257,0.8701750040054321
0.8289473652839661,0.8711999654769897,0.8777999877929688,0.8635749816894531,0.870150625705719
0.8026315569877625,0.8719499707221985,0.8783999681472778,0.8635249733924866,0.8702999949455261
0.8026315569877625,0.8718499541282654,0.8783499598503113,0.8635749816894531,0.8702249526977539
0.7631579041481018,0.8686249852180481,0.875124990940094,0.8635243773460388,0.870199978351593
0.7236841917037964,0.8708744049072266,0.8772749900817871,0.863599956035614,0.870199978351593
0.8421052694320679,0.8695499897003174,0.8761000037193298,0.8635500073432922,0.8701750040054321
0.8157894611358643,0.8725749850273132,0.8790499567985535,0.8634999990463257,0.8702256083488464
0.8026315569877625,0.8689999580383301,0.8755999803543091,0.8636249899864197,0.870199978351593
0.8026315569877625,0.8706249594688416,0.877174973487854,0.8635749816894531,0.8702249526977539
0.8289473652839661,0.8697499632835388,0.8764006495475769,0.863599956035614,0.870199978351593
0.8815789818763733,0.8728999495506287,0.8793749809265137,0.8635749816894531,0.8702256083488464
0.8289473652839661,0.8716244101524353,0.8782249689102173,0.8635500073432922,0.8702249526977539
0.8552631735801697,0.8692249655723572,0.8757999539375305,0.8635500073432922,0.870324969291687
0.7763158082962036,0.8704749941825867,0.876924991607666,0.8635993599891663,0.8702249526977539
0.8289473652839661,0.8696749806404114,0.8761999607086182,0.8635749816894531,0.8702499866485596
0.7763158082962036,0.8713499903678894,0.8778249621391296,0.8635500073432922,0.870324969291687
0.8421052694320679,0.8714500069618225,0.8777999877929688,0.8634999990463257,0.870199978351593
0.7631579041481018,0.8710500001907349,0.8775249719619751,0.8635500073432922,0.8702999949455261
0.6842105388641357,0.8681249618530273,0.8746506571769714,0.8635249733924866,0.8703500032424927
0.8289473652839661,0.8708249926567078,0.8772749900817871,0.8635749816894531,0.8701750040054321
0.8157894611358643,0.8691999912261963,0.8756499886512756,0.86347496509552,0.8701499700546265
0.7894737124443054,0.8700249791145325,0.8765499591827393,0.8634999990463257,0.870199978351593
0.6710526347160339,0.8728249669075012,0.8793249726295471,0.8635500073432922,0.8702999949455261
0.8026315569877625,0.8724249601364136,0.8787999749183655,0.863599956035614,0.8701256513595581
0.7368420958518982,0.8703500032424927,0.8768499493598938,0.8634499907493591,0.8702499866485596
0.8026315569877625,0.8707493543624878,0.8773499727249146,0.8636249899864197,0.8702749609947205
0.8026315569877625,0.8732749819755554,0.8796749711036682,0.8635243773460388,0.8702499866485596
0.8289473652839661,0.8695749640464783,0.8761249780654907,0.8634999990463257,0.8702749609947205
0.8026315569877625,0.8689999580383301,0.8755006194114685,0.8635500073432922,0.8701499700546265
0.8157894611358643,0.8708493709564209,0.877424955368042,0.863599956035614,0.8702249526977539
0.8552631735801697,0.8715749979019165,0.8780999779701233,0.8636499643325806,0.870324969291687
0.6973684430122375,0.8705250024795532,0.8770999908447266,0.8636499643325806,0.8702499866485596
